# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_fld            14:(.)w_fld              15:(.)rho_ur             16:(.)rho_crit           17:gr.fac. D             18:gr.fac. f          
       2.980114044522e+02       3.053814694426e-03       6.873673572025e+02       6.770073542066e-01       1.350005919798e+04       4.514897758738e+01       4.036671660977e+06       2.996500599120e+02       2.199530980180e-02       6.621357131095e-02       3.548642882927e-05       3.541896786478e-08       3.548788836514e-01       0.000000000000e+00       1.521567103785e-02       4.583389576498e-01       2.058179451218e-01       2.670898377059e-01 
       2.959295554830e+02       3.087656188543e-03       6.904590220392e+02       6.697598678421e-01       1.349696753315e+04       4.545511648778e+01       4.007648569986e+06       3.006378070107e+02       2.138911346932e-02       6.484015412880e-02       3.475036113012e-05       3.541896786478e-08       3.475179039196e-01       0.000000000000e+00       1.479632327406e-02       4.485782805719e-01       2.062024951867e-01       2.672485793980e-01 
       2.938621993984e+02       3.121863882289e-03       6.935623833903e+02       6.625911600275e-01       1.349386417180e+04       4.576328942580e+01       3.978830468079e+06       3.016268883219e+02       2.079962353601e-02       6.349522347874e-02       3.402956047176e-05       3.541896786478e-08       3.403096008749e-01       0.000000000000e+00       1.438853247746e-02       4.390270453465e-01       2.065879926926e-01       2.674065916449e-01 
       2.918092353293e+02       3.156441676068e-03       6.966774798786e+02       6.555003549944e-01       1.349074907531e+04       4.607350946474e+01       3.950215920760e+06       3.026172987345e+02       2.022637960122e-02       6.217818854339e-02       3.332371021215e-05       3.541896786478e-08       3.332508079668e-01       0.000000000000e+00       1.399198015722e-02       4.296807153978e-01       2.069744392110e-01       2.675638764217e-01 
       2.897705631084e+02       3.191393511508e-03       6.998043502635e+02       6.484865870192e-01       1.348762220492e+04       4.638578974686e+01       3.921803503518e+06       3.036090331367e+02       1.966893395162e-02       6.088847075822e-02       3.263250027608e-05       3.541896786478e-08       3.263384243155e-01       0.000000000000e+00       1.360635659919e-02       4.205348535438e-01       2.073618363164e-01       2.677204357132e-01 
       2.877460832652e+02       3.226723371901e-03       7.029430334413e+02       6.415490003022e-01       1.348448352174e+04       4.670014349375e+01       3.893591801758e+06       3.046020864157e+02       1.912685121158e-02       5.962550355747e-02       3.195562701889e-05       3.541896786478e-08       3.195694133497e-01       0.000000000000e+00       1.323136062405e-02       4.115851197888e-01       2.077501855863e-01       2.678762715142e-01 
       2.857356970214e+02       3.262435282641e-03       7.060935684463e+02       6.346867488502e-01       1.348133298674e+04       4.701658400675e+01       3.865579410730e+06       3.055964534584e+02       1.859970800318e-02       5.838873212534e-02       3.129279309323e-05       3.541896786478e-08       3.129408014734e-01       0.000000000000e+00       1.286669935212e-02       4.028272691661e-01       2.081394886013e-01       2.680313858290e-01 
       2.837393062856e+02       3.298533311664e-03       7.092559944506e+02       6.278989963589e-01       1.347817056073e+04       4.733512466739e+01       3.837764935463e+06       3.065921291513e+02       1.808709261561e-02       5.717761315230e-02       3.064370731837e-05       3.541896786478e-08       3.064496767596e-01       0.000000000000e+00       1.251208797467e-02       3.942571496285e-01       2.085297469453e-01       2.681857806713e-01 
       2.817568136492e+02       3.335021569904e-03       7.124303507652e+02       6.211849160977e-01       1.347499620442e+04       4.765577893779e+01       3.810146990697e+06       3.075891083810e+02       1.758860468370e-02       5.599161459652e-02       3.000808455240e-05       3.541896786478e-08       3.000931876721e-01       0.000000000000e+00       1.216724953153e-02       3.858706999873e-01       2.089209622050e-01       2.683394580638e-01 
       2.797881223810e+02       3.371904211739e-03       7.156166768401e+02       6.145436907958e-01       1.347180987835e+04       4.797856036113e+01       3.782724200814e+06       3.085873860340e+02       1.710385487523e-02       5.483021545017e-02       2.938564556695e-05       3.541896786478e-08       2.938685418121e-01       0.000000000000e+00       1.183191469480e-02       3.776639478969e-01       2.093131359706e-01       2.684924200384e-01 
       2.778331364229e+02       3.409185435456e-03       7.188150122654e+02       6.079745125292e-01       1.346861154292e+04       4.830348256203e+01       3.755495199774e+06       3.095869569975e+02       1.663246458696e-02       5.369290551063e-02       2.877611692461e-05       3.541896786478e-08       2.877730046931e-01       0.000000000000e+00       1.150582155852e-02       3.696330078851e-01       2.097062698351e-01       2.686446686356e-01 
       2.758917603851e+02       3.446869483708e-03       7.220253967713e+02       6.014765826101e-01       1.346540115841e+04       4.863055924700e+01       3.728458631045e+06       3.105878161590e+02       1.617406564897e-02       5.257918515642e-02       2.817923085876e-05       3.541896786478e-08       2.818038985390e-01       0.000000000000e+00       1.118871543419e-02       3.617740794284e-01       2.101003653950e-01       2.687962059044e-01 
       2.739638995415e+02       3.484960643987e-03       7.252478702286e+02       5.950491114767e-01       1.346217868496e+04       4.895980420486e+01       3.701613147540e+06       3.115899584069e+02       1.572830003713e-02       5.148856512777e-02       2.759472515607e-05       3.541896786478e-08       2.759586011083e-01       0.000000000000e+00       1.088034865187e-02       3.540834450692e-01       2.104954242498e-01       2.689470339023e-01 
       2.720494598249e+02       3.523463249092e-03       7.284824726500e+02       5.886913185847e-01       1.345894408254e+04       4.929123130720e+01       3.674957411550e+06       3.125933786307e+02       1.529481959356e-02       5.042056631172e-02       2.702234304127e-05       3.541896786478e-08       2.702345445430e-01       0.000000000000e+00       1.058048036676e-02       3.465574685770e-01       2.108914480022e-01       2.690971546949e-01 
       2.701483478227e+02       3.562381677611e-03       7.317292441895e+02       5.824024323005e-01       1.345569731100e+04       4.962485450877e+01       3.648490094679e+06       3.135980717210e+02       1.487328575473e-02       4.937471953176e-02       2.646183306441e-05       3.541896786478e-08       2.646292142399e-01       0.000000000000e+00       1.028887637115e-02       3.391925931496e-01       2.112884382583e-01       2.692465703556e-01 
       2.682604707722e+02       3.601720354404e-03       7.349882251441e+02       5.761816897952e-01       1.345243833004e+04       4.996068784795e+01       3.622209877780e+06       3.146040325699e+02       1.446336928710e-02       4.835056534170e-02       2.591294899040e-05       3.541896786478e-08       2.591401477470e-01       0.000000000000e+00       1.000530891151e-02       3.319853396553e-01       2.116863966273e-01       2.693952829657e-01 
       2.663857365559e+02       3.641483751085e-03       7.382594559534e+02       5.700283369404e-01       1.344916709923e+04       5.029874544719e+01       3.596115450891e+06       3.156112560712e+02       1.406475003000e-02       4.734765382394e-02       2.537544969090e-05       3.541896786478e-08       2.537649336818e-01       0.000000000000e+00       9.729556510658e-03       3.249323049150e-01       2.120853247218e-01       2.695432946140e-01 
       2.645240536974e+02       3.681676386523e-03       7.415429772007e+02       5.639416282047e-01       1.344588357798e+04       5.063904151339e+01       3.570205513170e+06       3.166197371204e+02       1.367711664563e-02       4.636554439186e-02       2.484909903840e-05       3.541896786478e-08       2.485012106718e-01       0.000000000000e+00       9.461403794786e-03       3.180301600221e-01       2.124852241576e-01       2.696906073968e-01 
       2.626753313567e+02       3.722302827337e-03       7.448388296133e+02       5.579208265521e-01       1.344258772557e+04       5.098159033841e+01       3.544478772832e+06       3.176294706151e+02       1.330016637594e-02       4.540380559630e-02       2.433366580251e-05       3.541896786478e-08       2.433466663182e-01       0.000000000000e+00       9.200641325287e-03       3.112756487005e-01       2.128860965539e-01       2.698372234174e-01 
       2.608394793258e+02       3.763367688395e-03       7.481470540631e+02       5.519652033414e-01       1.343927950112e+04       5.132640629949e+01       3.518933947088e+06       3.186404514552e+02       1.293360480617e-02       4.446201493609e-02       2.382892354840e-05       3.541896786478e-08       2.382990361797e-01       0.000000000000e+00       8.947065435201e-03       3.046655856997e-01       2.132879435332e-01       2.699831447861e-01 
       2.590164080243e+02       3.804875633333e-03       7.514676915674e+02       5.460740382266e-01       1.343595886362e+04       5.167350385965e+01       3.493569762081e+06       3.196526745429e+02       1.257714563499e-02       4.353975867246e-02       2.333465053739e-05       3.541896786478e-08       2.333561027780e-01       0.000000000000e+00       8.700478070168e-03       2.981968552252e-01       2.136907667212e-01       2.701283736202e-01 
       2.572060284952e+02       3.846831375059e-03       7.548007832890e+02       5.402466190593e-01       1.343262577190e+04       5.202289756820e+01       3.468384952823e+06       3.206661347833e+02       1.223051045088e-02       4.263663164737e-02       2.285062962952e-05       3.541896786478e-08       2.285156946243e-01       0.000000000000e+00       8.460686633764e-03       2.918664094050e-01       2.140945677473e-01       2.702729120434e-01 
       2.554082524002e+02       3.889239676278e-03       7.581463705369e+02       5.344822417909e-01       1.342928018465e+04       5.237460206113e+01       3.443378263138e+06       3.216808270842e+02       1.189342851475e-02       4.175223710554e-02       2.237664818819e-05       3.541896786478e-08       2.237756852653e-01       0.000000000000e+00       8.227503837104e-03       2.856712667898e-01       2.144993482439e-01       2.704167621860e-01 
       2.536229920157e+02       3.932105350019e-03       7.615044947672e+02       5.287802103778e-01       1.342592206042e+04       5.272863206159e+01       3.418548445594e+06       3.226967463564e+02       1.156563654848e-02       4.088618652018e-02       2.191249798678e-05       3.541896786478e-08       2.191339923489e-01       0.000000000000e+00       8.000747552580e-03       2.796085108871e-01       2.149051098470e-01       2.705599261842e-01 
       2.518501602287e+02       3.975433260159e-03       7.648751975831e+02       5.231398366862e-01       1.342255135760e+04       5.308500238031e+01       3.393894261448e+06       3.237138875140e+02       1.124687852935e-02       4.003809942238e-02       2.145797511720e-05       3.541896786478e-08       2.145885767106e-01       0.000000000000e+00       7.780240671640e-03       2.736752887281e-01       2.153118541961e-01       2.707024061808e-01 
       2.500896705319e+02       4.019228321967e-03       7.682585207359e+02       5.175604403993e-01       1.341916803445e+04       5.344372791610e+01       3.369414480582e+06       3.247322454746e+02       1.093690549010e-02       3.920760323399e-02       2.101287990033e-05       3.541896786478e-08       2.101374414769e-01       0.000000000000e+00       7.565810966474e-03       2.678688094663e-01       2.157195829340e-01       2.708442043241e-01 
       2.483414370202e+02       4.063495502638e-03       7.716545061253e+02       5.120413489245e-01       1.341577204906e+04       5.380482365622e+01       3.345107881448e+06       3.257518151593e+02       1.063547532450e-02       3.839433310397e-02       2.057701679831e-05       3.541896786478e-08       2.057786311887e-01       0.000000000000e+00       7.357290955522e-03       2.621863430085e-01       2.161282977070e-01       2.709853227682e-01 
       2.466053743861e+02       4.108239821849e-03       7.750631958000e+02       5.065818973029e-01       1.341236335939e+04       5.416830467691e+01       3.320973251003e+06       3.267725914930e+02       1.034235259827e-02       3.759793174818e-02       2.015019432865e-05       3.541896786478e-08       2.015102309426e-01       0.000000000000e+00       7.154517772682e-03       2.566252186750e-01       2.165380001650e-01       2.711257636727e-01 
       2.448813979156e+02       4.153466352305e-03       7.784846319586e+02       5.011814281187e-01       1.340894192323e+04       5.453418614381e+01       3.297009384652e+06       3.277945694047e+02       1.005730836525e-02       3.681804929241e-02       1.973222498016e-05       3.541896786478e-08       1.973303655494e-01       0.000000000000e+00       6.957333040123e-03       2.511828238911e-01       2.169486919612e-01       2.712655292028e-01 
       2.431694234841e+02       4.199180220303e-03       7.819188569495e+02       4.958392914110e-01       1.340550769824e+04       5.490248331240e+01       3.273215086191e+06       3.288177438276e+02       9.780119988601e-03       3.605434311875e-02       1.932292513058e-05       3.541896786478e-08       1.932371987109e-01       0.000000000000e+00       6.765582744602e-03       2.458566029070e-01       2.173603747523e-01       2.714046215285e-01 
       2.414693675526e+02       4.245386606296e-03       7.853659132719e+02       4.905548445858e-01       1.340206064191e+04       5.527321152848e+01       3.249589167747e+06       3.298421096992e+02       9.510570966933e-03       3.530647771511e-02       1.892211496591e-05       3.541896786478e-08       1.892289322134e-01       0.000000000000e+00       6.579117117191e-03       2.406440555466e-01       2.177730501988e-01       2.715430428250e-01 
       2.397811471631e+02       4.292090745461e-03       7.888258435766e+02       4.853274523290e-01       1.339860071161e+04       5.564638622863e+01       3.226130449721e+06       3.308676619616e+02       9.248450765229e-03       3.457412452781e-02       1.852961840147e-05       3.541896786478e-08       1.853038051375e-01       0.000000000000e+00       6.397790516319e-03       2.355427359842e-01       2.181867199644e-01       2.716807952725e-01 
       2.381046799348e+02       4.339297928283e-03       7.922986906658e+02       4.801564865215e-01       1.339512786452e+04       5.602202294064e+01       3.202837760731e+06       3.318943955616e+02       8.993554650443e-03       3.385696181733e-02       1.814526300452e-05       3.541896786478e-08       1.814600930849e-01       0.000000000000e+00       6.221461314031e-03       2.305502515487e-01       2.186013857167e-01       2.718178810557e-01 
       2.364398840601e+02       4.387013501130e-03       7.957844974945e+02       4.750413261539e-01       1.339164205769e+04       5.640013728401e+01       3.179709937553e+06       3.329223054510e+02       8.745683531603e-03       3.315467451697e-02       1.776887991857e-05       3.541896786478e-08       1.776961074213e-01       0.000000000000e+00       6.049991785390e-03       2.256642615541e-01       2.190170491266e-01       2.719543023638e-01 
       2.347866783009e+02       4.435242866849e-03       7.992833071704e+02       4.699813572437e-01       1.338814324802e+04       5.678074497037e+01       3.156745825066e+06       3.339513865865e+02       8.504643804344e-03       3.246695409448e-02       1.740030378918e-05       3.541896786478e-08       1.740101945341e-01       0.000000000000e+00       5.883248000915e-03       2.208824761566e-01       2.194337118688e-01       2.720900613903e-01 
       2.331449819840e+02       4.483991485358e-03       8.027951629551e+02       4.649759727520e-01       1.338463139223e+04       5.716386180399e+01       3.133944276196e+06       3.349816339304e+02       8.270247199703e-03       3.179349841651e-02       1.703937269133e-05       3.541896786478e-08       1.704007351068e-01       0.000000000000e+00       5.721099721999e-03       2.162026552366e-01       2.198513756216e-01       2.722251603331e-01 
       2.315147149977e+02       4.533264874248e-03       8.063201082639e+02       4.600245725028e-01       1.338110644692e+04       5.754950368219e+01       3.111304151860e+06       3.360130424502e+02       8.042310637102e-03       3.113401161596e-02       1.668592805833e-05       3.541896786478e-08       1.668661434071e-01       0.000000000000e+00       5.563420299191e-03       2.116226073064e-01       2.202700420667e-01       2.723596013940e-01 
       2.298957977876e+02       4.583068609393e-03       8.098581866673e+02       4.551265631022e-01       1.337756836852e+04       5.793768659585e+01       3.088824320908e+06       3.370456071190e+02       7.820656081360e-03       3.048820396200e-02       1.633981461216e-05       3.541896786478e-08       1.634048665910e-01       0.000000000000e+00       5.410086573292e-03       2.071401884412e-01       2.206897128898e-01       2.724933867785e-01 
       2.282881513531e+02       4.633408325564e-03       8.134094418906e+02       4.502813578588e-01       1.337401711329e+04       5.832842662986e+01       3.066503660072e+06       3.380793229159e+02       7.605110403667e-03       2.985579173281e-02       1.600088029525e-05       3.541896786478e-08       1.600153840203e-01       0.000000000000e+00       5.260978779177e-03       2.027533012352e-01       2.211103897800e-01       2.726265186961e-01 
       2.266916972430e+02       4.684289717048e-03       8.169739178154e+02       4.454883767054e-01       1.337045263737e+04       5.872173996358e+01       3.044341053910e+06       3.391141848259e+02       7.395505246368e-03       2.923649709096e-02       1.566897620373e-05       3.541896786478e-08       1.566962065948e-01       0.000000000000e+00       5.115980452260e-03       1.984598937796e-01       2.215320744302e-01       2.727589993596e-01 
       2.251063575521e+02       4.735718538279e-03       8.205516584795e+02       4.407470461212e-01       1.336687489671e+04       5.911764287134e+01       3.022335394749e+06       3.401501878400e+02       7.191676891494e-03       2.863004796139e-02       1.534395652198e-05       3.541896786478e-08       1.534458760987e-01       0.000000000000e+00       4.974978337541e-03       1.942579586646e-01       2.219547685371e-01       2.728908309853e-01 
       2.235320549174e+02       4.787700604468e-03       8.241427080777e+02       4.360567990556e-01       1.336328384711e+04       5.951615172286e+01       3.000485582635e+06       3.411873269556e+02       6.993466132897e-03       2.803617791191e-02       1.502567845863e-05       3.541896786478e-08       1.502629645592e-01       0.000000000000e+00       4.837862301161e-03       1.901455320026e-01       2.223784738009e-01       2.730220157927e-01 
       2.219687125140e+02       4.840241792249e-03       8.277471109624e+02       4.314170748521e-01       1.335967944422e+04       5.991728298376e+01       2.978790525278e+06       3.422255971765e+02       6.800718151919e-03       2.745462603615e-02       1.471400218380e-05       3.541896786478e-08       1.471460736203e-01       0.000000000000e+00       4.704525244389e-03       1.861206924739e-01       2.228031919258e-01       2.731525560043e-01 
       2.204162540516e+02       4.893348040323e-03       8.313649116443e+02       4.268273191737e-01       1.335606164354e+04       6.032105321604e+01       2.957249137995e+06       3.432649935134e+02       6.613282396486e-03       2.688513683900e-02       1.440879076771e-05       3.541896786478e-08       1.440938339278e-01       0.000000000000e+00       4.574863019982e-03       1.821815603930e-01       2.232289246194e-01       2.732824538459e-01 
       2.188746037709e+02       4.947025350112e-03       8.349961547929e+02       4.222869839292e-01       1.335243040039e+04       6.072747907851e+01       2.935860343665e+06       3.443055109834e+02       6.431012463528e-03       2.632746012432e-02       1.410991012054e-05       3.541896786478e-08       1.411049045282e-01       0.000000000000e+00       4.448774350854e-03       1.783262967960e-01       2.236556735935e-01       2.734117115455e-01 
       2.173436864396e+02       5.001279786425e-03       8.386408852368e+02       4.177955272002e-01       1.334878566995e+04       6.113657732733e+01       2.914623072669e+06       3.453471446109e+02       6.253765984651e-03       2.578135088515e-02       1.381722893350e-05       3.541896786478e-08       1.381779722798e-01       0.000000000000e+00       4.326160750977e-03       1.745531025485e-01       2.240834405633e-01       2.735403313342e-01 
       2.158234273490e+02       5.056117478121e-03       8.422991479648e+02       4.133524131690e-01       1.334512740722e+04       6.154836481642e+01       2.893536262842e+06       3.463898894271e+02       6.081404514942e-03       2.524656919597e-02       1.353061862120e-05       3.541896786478e-08       1.353117512757e-01       0.000000000000e+00       4.206926448468e-03       1.708602174727e-01       2.245122272482e-01       2.736683154454e-01 
       2.143137523101e+02       5.111544618787e-03       8.459709881261e+02       4.089571120476e-01       1.334145556706e+04       6.196285849798e+01       2.872598859422e+06       3.474337404708e+02       5.913793424855e-03       2.472288010744e-02       1.324995326513e-05       3.541896786478e-08       1.325049822790e-01       0.000000000000e+00       4.090978310795e-03       1.672459194943e-01       2.249420353710e-01       2.737956661149e-01 
       2.128145876503e+02       5.167567467421e-03       8.496564510310e+02       4.046091000070e-01       1.333777010415e+04       6.238007542296e+01       2.851809814994e+06       3.484786927879e+02       5.750801795065e-03       2.421005354310e-02       1.297510955836e-05       3.541896786478e-08       1.297564321697e-01       0.000000000000e+00       3.978225772042e-03       1.637085238084e-01       2.253728666586e-01       2.739223855806e-01 
       2.113258602096e+02       5.224192349122e-03       8.533555821517e+02       4.003078591083e-01       1.333407097303e+04       6.280003274152e+01       2.831168089445e+06       3.495247414321e+02       5.592302314225e-03       2.370786419836e-02       1.270596675141e-05       3.541896786478e-08       1.270648934034e-01       0.000000000000e+00       3.868580762180e-03       1.602463820638e-01       2.258047228419e-01       2.740484760826e-01 
       2.098474973370e+02       5.281425655783e-03       8.570684271225e+02       3.960528772338e-01       1.333035812806e+04       6.322274770356e+01       2.810672649908e+06       3.505718814647e+02       5.438171179539e-03       2.321609144154e-02       1.244240659917e-05       3.541896786478e-08       1.244291834802e-01       0.000000000000e+00       3.761957638287e-03       1.568578815652e-01       2.262376056552e-01       2.741739398628e-01 
       2.083794268871e+02       5.339273846800e-03       8.607950317408e+02       3.918436480193e-01       1.332663152344e+04       6.364823765915e+01       2.790322470714e+06       3.516201079551e+02       5.288288000073e-03       2.273451921694e-02       1.218431330899e-05       3.541896786478e-08       1.218481444261e-01       0.000000000000e+00       3.658273117659e-03       1.535414444931e-01       2.266715168372e-01       2.742987791649e-01 
       2.069215772165e+02       5.397743449782e-03       8.645354419672e+02       3.876796707871e-01       1.332289111322e+04       6.407652005904e+01       2.770116533344e+06       3.526694159805e+02       5.142535702733e-03       2.226293594993e-02       1.193157348979e-05       3.541896786478e-08       1.193206422837e-01       0.000000000000e+00       3.557446212772e-03       1.502955271416e-01       2.271064581301e-01       2.744229962343e-01 
       2.054738771803e+02       5.456841061272e-03       8.682897039267e+02       3.835604504802e-01       1.331913685126e+04       6.450761245514e+01       2.750053826375e+06       3.537198006262e+02       5.000800440833e-03       2.180113445407e-02       1.168407610229e-05       3.541896786478e-08       1.168455666145e-01       0.000000000000e+00       3.459398168032e-03       1.471186191725e-01       2.275424312804e-01       2.745465933180e-01 
       2.040362561289e+02       5.516573347469e-03       8.720578639089e+02       3.794854975963e-01       1.331536869128e+04       6.494153250100e+01       2.730133345435e+06       3.547712569862e+02       4.862971505183e-03       2.134891184002e-02       1.144171241022e-05       3.541896786478e-08       1.144218300110e-01       0.000000000000e+00       3.364052398263e-03       1.440092428859e-01       2.279794380381e-01       2.746695726640e-01 
       2.026086439039e+02       5.576947044969e-03       8.758399683688e+02       3.754543281240e-01       1.331158658682e+04       6.537829795232e+01       2.710354093151e+06       3.558237801627e+02       4.728941237623e-03       2.090606942650e-02       1.120437593253e-05       3.541896786478e-08       1.120483676191e-01       0.000000000000e+00       3.271334428902e-03       1.409659525070e-01       2.284174801577e-01       2.747919365220e-01 
       2.011909708354e+02       5.637968961500e-03       8.796360639270e+02       3.714664634787e-01       1.330779049126e+04       6.581792666740e+01       2.690715079102e+06       3.568773652664e+02       4.598604946950e-03       2.047241265299e-02       1.097196239668e-05       3.541896786478e-08       1.097241366703e-01       0.000000000000e+00       3.181171837829e-03       1.379873334894e-01       2.288565593971e-01       2.749136871425e-01 
       1.997831677384e+02       5.699645976681e-03       8.834461973711e+02       3.675214304398e-01       1.330398035781e+04       6.626043660767e+01       2.671215319771e+06       3.579320074170e+02       4.471860827145e-03       2.004775099422e-02       1.074436969277e-05       3.541896786478e-08       1.074481160236e-01       0.000000000000e+00       3.093494198809e-03       1.350720018325e-01       2.292966775186e-01       2.750348267770e-01 
       1.983851659089e+02       5.761985042770e-03       8.872704156554e+02       3.636187610880e-01       1.330015613953e+04       6.670584583813e+01       2.651853838495e+06       3.589877017429e+02       4.348609877875e-03       1.963189787659e-02       1.052149782874e-05       3.541896786478e-08       1.052193057174e-01       0.000000000000e+00       3.008233026491e-03       1.322186034152e-01       2.297378362883e-01       2.751553576781e-01 
       1.969968971215e+02       5.824993185440e-03       8.911087659022e+02       3.597579927447e-01       1.329631778928e+04       6.715417252789e+01       2.632629665419e+06       3.600444433818e+02       4.228755827164e-03       1.922467059610e-02       1.030324888641e-05       3.541896786478e-08       1.030367265296e-01       0.000000000000e+00       2.925321722918e-03       1.294258133437e-01       2.301800374765e-01       2.752752820989e-01 
       1.956182936252e+02       5.888677504543e-03       8.949612954020e+02       3.559386679104e-01       1.329246525978e+04       6.760543495065e+01       2.613541837450e+06       3.611022274801e+02       4.112205056211e-03       1.882589023817e-02       1.008952697850e-05       3.541896786478e-08       1.008994195480e-01       0.000000000000e+00       2.844695525514e-03       1.266923353138e-01       2.306232828573e-01       2.753946022930e-01 
       1.942492881406e+02       5.953045174902e-03       8.988280516144e+02       3.521603342055e-01       1.328859850357e+04       6.805965148516e+01       2.594589398208e+06       3.621610491938e+02       3.998866526271e-03       1.843538159904e-02       9.880238206494e-06       3.541896786478e-08       9.880644574870e-02       0.000000000000e+00       2.766291456510e-03       1.240169009877e-01       2.310675742090e-01       2.755133205149e-01 
       1.928898138564e+02       6.018103447093e-03       9.027090821685e+02       3.484225443103e-01       1.328471747302e+04       6.851684061575e+01       2.575771397978e+06       3.632209036884e+02       3.888651707554e-03       1.805297310878e-02       9.675290619396e-06       3.541896786478e-08       9.675688558399e-02       0.000000000000e+00       2.690048273749e-03       1.213982693837e-01       2.315129133141e-01       2.756314390189e-01 
       1.915398044264e+02       6.083859648249e-03       9.066044348636e+02       3.447248559071e-01       1.328082212032e+04       6.897702093281e+01       2.557086893669e+06       3.642817861387e+02       3.781474510084e-03       1.767849675596e-02       9.474594173339e-06       3.541896786478e-08       9.474983857816e-02       0.000000000000e+00       2.615906422866e-03       1.188352262802e-01       2.319593019588e-01       2.757489600600e-01 
       1.901991939660e+02       6.150321182866e-03       9.105141576697e+02       3.410668316222e-01       1.327691239752e+04       6.944021113330e+01       2.538534948762e+06       3.653436917294e+02       3.677251216461e-03       1.731178801381e-02       9.278060692037e-06       3.541896786478e-08       9.278442293208e-02       0.000000000000e+00       2.543807990766e-03       1.163265836328e-01       2.324067419337e-01       2.758658858931e-01 
       1.888679170490e+02       6.217495533619e-03       9.144382987285e+02       3.374480389682e-01       1.327298825646e+04       6.990643002121e+01       2.520114633269e+06       3.664066156547e+02       3.575900416478e-03       1.695268576801e-02       9.085603828048e-06       3.541896786478e-08       9.085977513582e-02       0.000000000000e+00       2.473696660403e-03       1.138711790035e-01       2.328552350335e-01       2.759822187730e-01 
       1.875459087045e+02       6.285390262183e-03       9.183769063536e+02       3.338680502886e-01       1.326904964883e+04       7.037569650811e+01       2.501825023684e+06       3.674705531192e+02       3.477342943538e-03       1.660103224586e-02       8.897139024848e-06       3.541896786478e-08       8.897504958935e-02       0.000000000000e+00       2.405517666786e-03       1.114678750035e-01       2.333047830570e-01       2.760979609546e-01 
       1.862331044138e+02       6.354013010072e-03       9.223300290312e+02       3.303264427011e-01       1.326509652615e+04       7.084802961358e+01       2.483665202941e+06       3.685354993370e+02       3.381501812825e-03       1.625667294700e-02       8.712583479682e-06       3.541896786478e-08       8.712941823109e-02       0.000000000000e+00       2.339217754215e-03       1.091155587476e-01       2.337553878071e-01       2.762131146924e-01 
       1.849294401073e+02       6.423371499474e-03       9.262977154210e+02       3.268227980430e-01       1.326112883976e+04       7.132344846579e+01       2.465634260368e+06       3.696014495329e+02       3.288302161177e-03       1.591945657555e-02       8.531856107202e-06       3.541896786478e-08       8.532207017418e-02       0.000000000000e+00       2.274745134684e-03       1.068131413207e-01       2.342070510909e-01       2.763276822407e-01 
       1.836348521609e+02       6.493473534109e-03       9.302800143565e+02       3.233567028166e-01       1.325714654083e+04       7.180197230193e+01       2.447731291641e+06       3.706683989416e+02       3.197671188616e-03       1.558923497363e-02       8.354877503837e-06       3.541896786478e-08       8.355221135028e-02       0.000000000000e+00       2.212049447433e-03       1.045595572564e-01       2.346597747196e-01       2.764416658532e-01 
       1.823492773936e+02       6.564327000081e-03       9.342769748459e+02       3.199277481355e-01       1.325314958034e+04       7.228362046875e+01       2.429955398745e+06       3.717363428084e+02       3.109538101494e-03       1.526586305630e-02       8.181569912923e-06       3.541896786478e-08       8.181906416075e-02       0.000000000000e+00       2.151081719618e-03       1.023537640270e-01       2.351135605087e-01       2.765550677829e-01 
       1.810726530640e+02       6.635939866752e-03       9.382886460724e+02       3.165355296713e-01       1.324913790911e+04       7.276841242303e+01       2.412305689922e+06       3.728052763891e+02       3.023834057196e-03       1.494919874782e-02       8.011857190541e-06       3.541896786478e-08       8.012186713508e-02       0.000000000000e+00       2.091794328060e-03       1.001947415443e-01       2.355684102779e-01       2.766678902825e-01 
       1.798049168671e+02       6.708320187619e-03       9.423150773952e+02       3.131796476015e-01       1.324511147779e+04       7.325636773212e+01       2.394781279637e+06       3.738751949502e+02       2.940492110376e-03       1.463910291922e-02       7.845664772071e-06       3.541896786478e-08       7.845987459642e-02       0.000000000000e+00       2.034140962052e-03       9.808149167181e-02       2.360243258511e-01       2.767801356037e-01 
       1.785460069317e+02       6.781476101198e-03       9.463563183499e+02       3.098597065572e-01       1.324107023684e+04       7.374750607442e+01       2.377381288527e+06       3.749460937688e+02       2.859447160673e-03       1.433543932723e-02       7.682919639438e-06       3.541896786478e-08       7.683235633398e-02       0.000000000000e+00       1.978076587189e-03       9.601303774769e-02       2.364813090564e-01       2.768918059971e-01 
       1.772958618173e+02       6.855415831925e-03       9.504124186492e+02       3.065753155719e-01       1.323701413654e+04       7.424184723986e+01       2.360104843361e+06       3.760179681329e+02       2.780635901859e-03       1.403807455440e-02       7.523550289038e-06       3.541896786478e-08       7.523859728230e-02       0.000000000000e+00       1.923557410192e-03       9.398842411801e-02       2.369393617263e-01       2.770029037125e-01 
