# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_fld            14:(.)w_fld              15:(.)rho_ur             16:(.)rho_crit           17:gr.fac. D             18:gr.fac. f          
       1.956595618811e+03       1.365663579006e-04       1.785569773183e+02       1.365764592160e+01       1.401339593217e+04       7.158473280953e+00       2.743256248148e+07       9.605213177114e+01       4.040833997088e+01       1.858029937424e+01       8.963110542604e+01       3.525794455262e-08       9.958314841422e+00       0.000000000000e+00       2.795323247195e+01       1.865312921198e+02       1.300635334756e-03       6.844353539279e-01 
       1.942972723515e+03       1.382438734789e-04       1.795603104996e+02       1.349808334262e+01       1.401239259899e+04       7.208122022233e+00       2.723970900362e+07       9.655141972674e+01       3.929522135565e+01       1.819509195915e+01       8.777287022019e+01       3.525794455262e-08       9.751858710580e+00       0.000000000000e+00       2.718321164351e+01       1.821982539243e+02       1.306872660014e-03       6.857250588580e-01 
       1.929444591821e+03       1.399412191958e-04       1.805684394850e+02       1.334045987590e+01       1.401138447000e+04       7.258112731839e+00       2.704820137404e+07       9.705264290031e+01       3.821276253358e+01       1.781786962434e+01       8.595315493038e+01       3.525794455262e-08       9.549682270923e+00       0.000000000000e+00       2.643440030614e+01       1.779678697006e+02       1.313151725275e-03       6.870112247806e-01 
       1.916010564869e+03       1.416586198186e-04       1.815813814876e+02       1.318475097711e+01       1.401037152800e+04       7.308447738763e+00       2.685803023692e+07       9.755580360373e+01       3.716011909833e+01       1.744846686846e+01       8.417116118044e+01       3.525794455262e-08       9.351696820191e+00       0.000000000000e+00       2.570621432580e+01       1.738376583285e+02       1.319472811817e-03       6.882938338779e-01 
       1.902669988380e+03       1.433963025619e-04       1.825991537593e+02       1.303093242404e+01       1.400935375573e+04       7.359129387575e+00       2.666918630138e+07       9.806090411516e+01       3.613646989695e+01       1.708672161989e+01       8.242610713909e+01       3.525794455262e-08       9.157815494322e+00       0.000000000000e+00       2.499808565443e+01       1.698051998399e+02       1.325836202773e-03       6.895728686137e-01 
       1.889422212620e+03       1.451544971142e-04       1.836217735907e+02       1.287898031228e+01       1.400833113590e+04       7.410160038526e+00       2.648166034104e+07       9.856794667893e+01       3.514101638961e+01       1.673247516564e+01       8.071722717717e+01       3.525794455262e-08       8.967953229362e+00       0.000000000000e+00       2.430946188701e+01       1.658681338841e+02       1.332242183143e-03       6.908483117337e-01 
       1.876266592372e+03       1.469334356632e-04       1.846492583114e+02       1.272887105092e+01       1.400730365118e+04       7.461542067651e+00       2.629544319356e+07       9.907693350532e+01       3.417298202694e+01       1.638557208182e+01       7.904377153191e+01       3.525794455262e-08       8.782026724167e+00       0.000000000000e+00       2.363980583086e+01       1.620241582310e+02       1.338691039804e-03       6.921201462654e-01 
       1.863202486901e+03       1.487333529227e-04       1.856816252899e+02       1.258058135835e+01       1.400627128420e+04       7.513277866871e+00       2.611052576022e+07       9.958786677049e+01       3.323161164450e+01       1.604586016544e+01       7.740500597820e+01       3.525794455262e-08       8.599954403876e+00       0.000000000000e+00       2.298859508671e+01       1.582710273140e+02       1.345183061528e-03       6.933883555182e-01 
       1.850229259927e+03       1.505544861593e-04       1.867188919341e+02       1.243408825805e+01       1.400523401755e+04       7.565369844094e+00       2.592689900542e+07       1.001007486162e+02       3.231617087396e+01       1.571319036766e+01       7.580021150660e+01       3.525794455262e-08       8.421656384142e+00       0.000000000000e+00       2.235532164138e+01       1.546065508090e+02       1.351718538987e-03       6.946529230830e-01 
       1.837346279590e+03       1.523970752194e-04       1.877610756914e+02       1.228936907453e+01       1.400419183380e+04       7.617820423323e+00       2.574455395632e+07       1.006155811499e+02       3.142594557043e+01       1.538741672850e+01       7.422868400811e+01       3.525794455262e-08       8.247054436107e+00       0.000000000000e+00       2.173949147167e+01       1.510285922501e+02       1.358297764774e-03       6.959138328322e-01 
       1.824552918421e+03       1.542613625564e-04       1.888081940487e+02       1.214640142924e+01       1.400314471544e+04       7.670632044757e+00       2.556348170234e+07       1.011323664442e+02       3.056024125567e+01       1.506839631277e+01       7.268973396540e+01       3.525794455262e-08       8.076071952096e+00       0.000000000000e+00       2.114062415913e+01       1.475350676803e+02       1.364921033408e-03       6.971710689197e-01 
       1.811848553313e+03       1.561475932583e-04       1.898602645326e+02       1.200516323659e+01       1.400209264496e+04       7.723807164899e+00       2.538367339477e+07       1.016511065371e+02       2.971838257647e+01       1.475598914743e+01       7.118268615049e+01       3.525794455262e-08       7.908633912024e+00       0.000000000000e+00       2.055825251543e+01       1.441239443371e+02       1.371588641352e-03       6.984246157806e-01 
       1.799232565489e+03       1.580560150757e-04       1.909173047096e+02       1.186563269998e+01       1.400103560478e+04       7.777348256656e+00       2.520512024629e+07       1.021718034316e+02       2.889971277810e+01       1.445005816021e+01       6.970687932862e+01       3.525794455262e-08       7.744666850506e+00       0.000000000000e+00       1.999192221806e+01       1.407932393708e+02       1.378300887023e-03       6.996744581307e-01 
       1.786704340470e+03       1.599868784496e-04       1.919793321866e+02       1.172778830794e+01       1.399997357730e+04       7.831257809454e+00       2.502781353061e+07       1.026944590957e+02       2.810359319213e+01       1.415046911948e+01       6.826166596835e+01       3.525794455262e-08       7.584098824638e+00       0.000000000000e+00       1.944119145610e+01       1.375410185960e+02       1.385058070806e-03       7.009205809667e-01 
       1.774263268051e+03       1.619404365405e-04       1.930463646103e+02       1.159160883031e+01       1.399890654488e+04       7.885538329337e+00       2.485174458200e+07       1.032190754621e+02       2.732940273845e+01       1.385709057544e+01       6.684641195759e+01       3.525794455262e-08       7.426859382452e+00       0.000000000000e+00       1.890563058562e+01       1.343653952748e+02       1.391860495068e-03       7.021629695653e-01 
       1.761908742264e+03       1.639169452564e-04       1.941184196682e+02       1.145707331437e+01       1.399783448982e+04       7.940192339080e+00       2.467690479487e+07       1.037456544284e+02       2.657653744094e+01       1.356979380243e+01       6.546049632554e+01       3.525794455262e-08       7.272879532020e+00       0.000000000000e+00       1.838482179475e+01       1.312645289309e+02       1.398708464169e-03       7.034016094833e-01 
       1.749640161354e+03       1.659166632822e-04       1.951955150884e+02       1.132416108123e+01       1.399675739440e+04       7.995222378294e+00       2.450328562337e+07       1.042741978564e+02       2.584440995650e+01       1.328845274248e+01       6.410331097042e+01       3.525794455262e-08       7.122091711204e+00       0.000000000000e+00       1.787835877780e+01       1.282366241937e+02       1.405602284478e-03       7.046364865570e-01 
       1.737456927749e+03       1.679398521095e-04       1.962776686397e+02       1.119285172204e+01       1.399567524085e+04       8.050631003538e+00       2.433087858098e+07       1.048047075724e+02       2.513244911701e+01       1.301294395010e+01       6.277426039278e+01       3.525794455262e-08       6.974429758031e+00       0.000000000000e+00       1.738584641843e+01       1.252799296716e+02       1.412542264383e-03       7.058675869018e-01 
       1.725358448027e+03       1.699867760652e-04       1.973648981320e+02       1.106312509443e+01       1.399458801136e+04       8.106420788425e+00       2.415967524006e+07       1.053371853672e+02       2.444009948400e+01       1.274314653806e+01       6.147276143438e+01       3.525794455262e-08       6.829828881672e+00       0.000000000000e+00       1.690690048159e+01       1.223927368550e+02       1.419528714307e-03       7.070948969119e-01 
       1.713344132892e+03       1.720577023427e-04       1.984572214161e+02       1.093496131888e+01       1.399349568807e+04       8.162594323737e+00       2.398966723149e+07       1.058716329955e+02       2.376682091544e+01       1.247894212443e+01       6.019824302247e+01       3.525794455262e-08       6.688225634042e+00       0.000000000000e+00       1.644114731383e+01       1.195733790455e+02       1.426561946720e-03       7.083184032592e-01 
       1.701413397142e+03       1.741529010313e-04       1.995546563846e+02       1.080834077524e+01       1.399239825310e+04       8.219154217532e+00       2.382084624423e+07       1.064080521758e+02       2.311208814457e+01       1.222021478069e+01       5.895014591936e+01       3.525794455262e-08       6.549557881967e+00       0.000000000000e+00       1.598822355195e+01       1.168202303138e+02       1.433642276154e-03       7.095380928935e-01 
       1.689565659644e+03       1.762726451470e-04       2.006572209713e+02       1.068324409920e+01       1.399129568852e+04       8.276103095258e+00       2.365320402494e+07       1.069464445909e+02       2.247539037029e+01       1.196685098082e+01       5.772792247720e+01       3.525794455262e-08       6.413764779944e+00       0.000000000000e+00       1.554777583963e+01       1.141317044831e+02       1.440770019216e-03       7.107539530416e-01 
       1.677800343302e+03       1.784172106640e-04       2.017649331520e+02       1.055965217887e+01       1.399018797634e+04       8.333443599863e+00       2.348673237753e+07       1.074868118871e+02       2.185623085880e+01       1.171873955157e+01       5.653103639781e+01       3.525794455262e-08       6.280786743455e+00       0.000000000000e+00       1.511946055188e+01       1.115062541388e+02       1.447945494600e-03       7.119659712066e-01 
       1.666116875030e+03       1.805868765451e-04       2.028778109441e+02       1.043754615140e+01       1.398907509854e+04       8.391178391911e+00       2.332142316285e+07       1.080291556743e+02       2.125412655627e+01       1.147577162372e+01       5.535896249749e+01       3.525794455262e-08       6.150565422839e+00       0.000000000000e+00       1.470294352710e+01       1.089423696627e+02       1.455169023104e-03       7.131741351673e-01 
       1.654514685727e+03       1.827819247740e-04       2.039958724076e+02       1.031690739963e+01       1.398795703708e+04       8.449310149696e+00       2.315726829820e+07       1.085734775259e+02       2.066860771211e+01       1.123784058428e+01       5.421118647674e+01       3.525794455262e-08       6.023043677707e+00       0.000000000000e+00       1.429789980644e+01       1.064385782925e+02       1.462440927642e-03       7.143784329777e-01 
       1.642993210244e+03       1.850026403867e-04       2.051191356445e+02       1.019771754878e+01       1.398683377384e+04       8.507841569352e+00       2.299425975701e+07       1.091197789789e+02       2.009921751263e+01       1.100484202979e+01       5.308720469471e+01       3.525794455262e-08       5.898165551880e+00       0.000000000000e+00       1.390401338040e+01       1.039934432047e+02       1.469761533259e-03       7.155788529659e-01 
       1.631551887362e+03       1.872493115041e-04       2.062476187993e+02       1.007995846322e+01       1.398570529069e+04       8.566775364973e+00       2.283238956840e+07       1.096680615333e+02       1.954551172483e+01       1.077667372052e+01       5.198652394834e+01       3.525794455262e-08       5.775876248851e+00       0.000000000000e+00       1.352097694242e+01       1.016055626202e+02       1.477131167143e-03       7.167753837338e-01 
       1.620190159760e+03       1.895222293645e-04       2.073813400595e+02       9.963612243251e+00       1.398457156943e+04       8.626114268728e+00       2.267164981682e+07       1.102183266524e+02       1.900705834997e+01       1.055323553562e+01       5.090866125606e+01       3.525794455262e-08       5.656122107757e+00       0.000000000000e+00       1.314849164919e+01       9.927356893386e+01       1.484550158643e-03       7.179680141562e-01 
       1.608907473993e+03       1.918216883566e-04       2.085203176553e+02       9.848661221943e+00       1.398343259183e+04       8.685861030974e+00       2.251203264168e+07       1.107705757625e+02       1.848343728662e+01       1.033442942924e+01       4.985314364602e+01       3.525794455262e-08       5.538850579848e+00       0.000000000000e+00       1.278626688763e+01       9.699612786461e+01       1.492018839280e-03       7.191567333796e-01 
       1.597703280461e+03       1.941479860525e-04       2.096645698602e+02       9.735087962013e+00       1.398228833963e+04       8.746018420378e+00       2.235353023691e+07       1.113248102528e+02       1.797424000311e+01       1.012015938749e+01       4.881950794862e+01       3.525794455262e-08       5.424010205437e+00       0.000000000000e+00       1.243402004823e+01       9.477193762814e+01       1.499537542762e-03       7.203415308219e-01 
       1.586577033381e+03       1.965014232418e-04       2.108141149908e+02       9.622875252748e+00       1.398113879450e+04       8.806589224033e+00       2.219613485066e+07       1.118810314754e+02       1.747906921887e+01       9.910331386388e+00       4.780730059344e+01       3.525794455262e-08       5.311550591336e+00       0.000000000000e+00       1.209147630466e+01       9.259972812995e+01       1.507106605001e-03       7.215223961712e-01 
       1.575528190767e+03       1.988823039651e-04       2.119689714076e+02       9.512006106969e+00       1.397998393808e+04       8.867576247575e+00       2.203983878486e+07       1.124392407451e+02       1.699753859466e+01       9.704853350589e+00       4.681607741030e+01       3.525794455262e-08       5.201422388756e+00       0.000000000000e+00       1.175836839944e+01       9.047826017901e+01       1.514726364124e-03       7.226993193852e-01 
       1.564556214398e+03       2.012909355489e-04       2.131291575147e+02       9.402463758036e+00       1.397882375197e+04       8.928982315306e+00       2.188463439487e+07       1.129994393392e+02       1.652927243123e+01       9.503635113017e+00       4.584540343448e+01       3.525794455262e-08       5.093577271666e+00       0.000000000000e+00       1.143443643553e+01       8.840632472118e+01       1.522397160490e-03       7.238722906896e-01 
       1.553660569791e+03       2.037276286396e-04       2.142946917600e+02       9.294231656898e+00       1.397765821773e+04       8.990810270312e+00       2.173051408912e+07       1.135616284977e+02       1.607390537633e+01       9.306588375321e+00       4.489485271597e+01       3.525794455262e-08       4.987967915598e+00       0.000000000000e+00       1.111942767361e+01       8.638274209208e+01       1.530119336705e-03       7.250413005781e-01 
       1.542840726182e+03       2.061926972392e-04       2.154655926360e+02       9.187293469174e+00       1.397648731685e+04       9.053062974582e+00       2.157747032873e+07       1.141258094230e+02       1.563108213980e+01       9.113626669148e+00       4.396400813264e+01       3.525794455262e-08       4.884547976893e+00       0.000000000000e+00       1.081309633499e+01       8.440636128873e+01       1.537893237636e-03       7.262063398106e-01 
       1.532096156493e+03       2.086864587406e-04       2.166418786793e+02       9.081633072285e+00       1.397531103081e+04       9.115743309137e+00       2.142549562712e+07       1.146919832797e+02       1.520045721647e+01       8.924665318231e+00       4.305246120735e+01       3.525794455262e-08       4.783272072378e+00       0.000000000000e+00       1.051520340994e+01       8.247605925963e+01       1.545719210426e-03       7.273673994125e-01 
       1.521426337307e+03       2.112092339632e-04       2.178235684712e+02       8.977234552618e+00       1.397412934102e+04       9.178854174142e+00       2.127458254971e+07       1.152601511948e+02       1.478169461669e+01       8.739621401242e+00       4.215981192878e+01       3.525794455262e-08       4.684095759459e+00       0.000000000000e+00       1.022551647129e+01       8.059074021272e+01       1.553597604509e-03       7.285244706737e-01 
       1.510830748850e+03       2.137613471893e-04       2.190106806379e+02       8.874082202727e+00       1.397294222885e+04       9.242398489036e+00       2.112472371348e+07       1.158303142573e+02       1.437446760431e+01       8.558413715434e+00       4.128566857600e+01       3.525794455262e-08       4.586975516636e+00       0.000000000000e+00       9.943809493124e+00       7.874933494076e+01       1.561528771626e-03       7.296775451474e-01 
       1.500308874956e+03       2.163431262004e-04       2.202032338508e+02       8.772160518583e+00       1.397174967564e+04       9.306379192657e+00       2.097591178669e+07       1.164024735182e+02       1.397845844186e+01       8.380962741025e+00       4.042964754669e+01       3.525794455262e-08       4.491868724409e+00       0.000000000000e+00       9.669862674547e+00       7.695080016379e+01       1.569513065840e-03       7.308266146491e-01 
       1.489860203046e+03       2.189549023147e-04       2.214012468263e+02       8.671454196847e+00       1.397055166266e+04       9.370799243361e+00       2.082813948847e+07       1.169766299908e+02       1.359335814272e+01       8.207190606321e+00       3.959137318889e+01       3.525794455262e-08       4.398733646594e+00       0.000000000000e+00       9.403462268233e+00       7.519411788802e+01       1.577550843551e-03       7.319716712554e-01 
       1.479484224107e+03       2.215970104238e-04       2.226047383266e+02       8.571948132193e+00       1.396934817116e+04       9.435661619151e+00       2.068139958846e+07       1.175527846499e+02       1.321886623018e+01       8.037021053570e+00       3.877047763625e+01       3.525794455262e-08       4.307529412013e+00       0.000000000000e+00       9.144400413730e+00       7.347829478100e+01       1.585642463514e-03       7.331127073028e-01 
       1.469180432659e+03       2.242697890310e-04       2.238137271596e+02       8.473627414658e+00       1.396813918233e+04       9.500969317802e+00       2.053568490652e+07       1.181309384324e+02       1.285469050303e+01       7.870379405510e+00       3.796660064672e+01       3.525794455262e-08       4.218215996570e+00       0.000000000000e+00       8.892474975347e+00       7.180236156244e+01       1.593788286848e-03       7.342497153866e-01 
       1.458948326739e+03       2.269735802889e-04       2.250282321791e+02       8.376477327035e+00       1.396692467731e+04       9.566725356990e+00       2.039098831233e+07       1.187110922367e+02       1.250054680774e+01       7.707192532623e+00       3.717938944450e+01       3.525794455262e-08       4.130754205698e+00       0.000000000000e+00       8.647489384500e+00       7.016537241033e+01       1.601988677061e-03       7.353826883598e-01 
       1.448787407870e+03       2.297087300386e-04       2.262482722853e+02       8.280483342298e+00       1.396570463720e+04       9.632932774417e+00       2.024730272504e+07       1.192932469231e+02       1.215615881678e+01       7.547388821059e+00       3.640849856539e+01       3.525794455262e-08       4.045105657172e+00       0.000000000000e+00       8.409252486404e+00       6.856640438207e+01       1.610244000059e-03       7.365116193314e-01 
       1.438697181039e+03       2.324755878480e-04       2.274738664246e+02       8.185631121062e+00       1.396447904306e+04       9.699594627939e+00       2.010462111298e+07       1.198774033132e+02       1.182125781314e+01       7.390898141226e+00       3.565358970522e+01       3.525794455262e-08       3.961232764269e+00       0.000000000000e+00       8.177578390987e+00       6.700455685010e+01       1.618554624163e-03       7.376365016658e-01 
       1.428677154675e+03       2.352745070516e-04       2.287050335904e+02       8.091906509080e+00       1.396324787590e+04       9.766713995700e+00       1.996293649324e+07       1.204635621904e+02       1.149558248071e+01       7.237651817036e+00       3.491433157149e+01       3.525794455262e-08       3.879098719287e+00       0.000000000000e+00       7.952286327905e+00       6.547895095168e+01       1.626920920129e-03       7.387573289811e-01 
       1.418726840623e+03       2.381058447899e-04       2.299417928227e+02       7.999295534770e+00       1.396201111667e+04       9.834293976255e+00       1.982224193141e+07       1.210517242993e+02       1.117887870052e+01       7.087582595783e+00       3.419039973808e+01       3.525794455262e-08       3.798667477404e+00       0.000000000000e+00       7.733200505554e+00       6.398872905260e+01       1.635343261159e-03       7.398740951478e-01 
       1.408845754119e+03       2.409699620500e-04       2.311841632091e+02       7.907784406784e+00       1.396076874628e+04       9.902337688707e+00       1.968253054118e+07       1.216418903460e+02       1.087089935250e+01       6.940624618645e+00       3.348147650295e+01       3.525794455262e-08       3.719903740861e+00       0.000000000000e+00       7.520149973958e+00       6.253305422417e+01       1.643822022920e-03       7.409867942876e-01 
       1.399033413770e+03       2.438672237059e-04       2.324321638843e+02       7.817359511596e+00       1.395952074560e+04       9.970848272836e+00       1.954379548407e+07       1.222340609979e+02       1.057140412276e+01       6.796713391799e+00       3.278725074880e+01       3.525794455262e-08       3.642772943489e+00       0.000000000000e+00       7.312968491442e+00       6.111110973355e+01       1.652357583560e-03       7.420954207721e-01 
       1.389289341528e+03       2.467979985597e-04       2.336858140307e+02       7.728007411141e+00       1.395826709546e+04       1.003982888923e+01       1.940602996902e+07       1.228282368836e+02       1.028015931614e+01       6.655785758137e+00       3.210741780661e+01       3.525794455262e-08       3.567241235544e+00       0.000000000000e+00       7.111494394963e+00       5.972209854665e+01       1.660950323727e-03       7.431999692211e-01 
       1.379613062666e+03       2.497626593831e-04       2.349451328788e+02       7.639714840468e+00       1.395700777661e+04       1.010928271942e+01       1.926922725212e+07       1.234244185930e+02       9.996937673929e+00       6.517779869560e+00       3.144167932204e+01       3.525794455262e-08       3.493275468861e+00       0.000000000000e+00       6.915570474025e+00       5.836524284367e+01       1.669600626578e-03       7.443004345018e-01 
       1.370004105758e+03       2.527615829591e-04       2.362101397070e+02       7.552468705440e+00       1.395574276978e+04       1.017921296601e+01       1.913338063627e+07       1.240226066771e+02       9.721518196655e+00       6.382635159859e+00       3.078974312451e+01       3.525794455262e-08       3.420843182316e+00       0.000000000000e+00       6.725043848059e+00       5.703978354665e+01       1.678308877805e-03       7.453968117266e-01 
       1.360462002654e+03       2.557951501245e-04       2.374808538423e+02       7.466256080455e+00       1.395447205565e+04       1.024962285282e+01       1.899848347086e+07       1.246228016479e+02       9.453685971659e+00       6.250292318140e+00       3.015132309911e+01       3.525794455262e-08       3.349912587588e+00       0.000000000000e+00       6.539765847176e+00       5.574497985893e+01       1.687075465647e-03       7.464890962525e-01 
       1.350986288457e+03       2.588637458128e-04       2.387572946603e+02       7.381064206203e+00       1.395319561483e+04       1.032051562502e+01       1.886452915140e+07       1.252250039785e+02       9.193232005497e+00       6.120693262821e+00       2.952613906108e+01       3.525794455262e-08       3.280452555216e+00       0.000000000000e+00       6.359591896214e+00       5.448010881609e+01       1.695900780906e-03       7.475772836789e-01 
       1.341576501501e+03       2.619677590972e-04       2.400394815854e+02       7.296880487454e+00       1.395191342790e+04       1.039189454925e+01       1.873151111928e+07       1.258292141029e+02       8.939953060922e+00       5.993781116148e+00       2.891391663295e+01       3.525794455262e-08       3.212432600945e+00       0.000000000000e+00       6.184381401968e+00       5.324446484819e+01       1.704785216966e-03       7.486613698467e-01 
